longitude,latitude,housing_median_age,total_rooms,population,households,median_income,median_house_value,x1,x2,x3,is_train
-122.14,37.67,36.0,1487.0,641.0,243.0,4.0682,196200.0,0.018198837330935778,-0.1203602135910926,-0.13094144408082864,True
-122.25,37.86,52.0,4048.0,1316.0,590.0,5.3794,376900.0,0.008477147218096817,-0.008645083675649302,0.057630990145216776,True
-122.46,37.78,52.0,2594.0,1421.0,593.0,3.0265,350000.0,-0.05335554941632953,0.19139167641046528,-0.02006600418646416,True
-122.29,38.0,16.0,4986.0,2805.0,1016.0,4.025,173200.0,0.012371366027238085,0.032493481857389886,0.19695212493113237,True
-122.2,37.76,47.0,1116.0,826.0,279.0,1.75,85700.0,0.011497528243319396,-0.05963420764387507,-0.041683869858814816,True
-122.08,37.97,9.0,2643.0,1105.0,467.0,6.6579,245200.0,0.06212177657501933,-0.16440297362383954,0.16954100103430372,True
-122.09,37.64,32.0,1578.0,836.0,292.0,3.9063,184200.0,0.028210861487983314,-0.1695949764351482,-0.16049892073855374,True
-122.04,37.65,10.0,8299.0,3827.0,1288.0,6.2579,315500.0,0.04221795044270059,-0.21774515323210591,-0.1499911642615975,True
-122.09,37.64,36.0,1180.0,664.0,200.0,5.2838,172600.0,0.028210861487983314,-0.1695949764351482,-0.16049892073855374,True
-122.35,37.96,35.0,1326.0,1023.0,295.0,2.0724,97700.0,-0.006659267975508043,0.08792549041088403,0.15769268698813038,True
-122.16,38.05,34.0,2434.0,926.0,423.0,4.6776,208300.0,0.049389705322411735,-0.08565187902476568,0.2475051307840642,True
-122.08,37.69,43.0,1575.0,740.0,284.0,2.8512,181000.0,0.03577459310029675,-0.17783969246060213,-0.11040639430805048,True
-122.14,37.74,52.0,1071.0,440.0,192.0,4.0662,204200.0,0.025081446600842494,-0.11818256731378358,-0.06114459049058485,True
-122.3,37.9,35.0,1102.0,688.0,303.0,2.3946,141700.0,-0.0002429304449331494,0.03988888296794686,0.09751447222637841,True
-122.47,37.75,51.0,2713.0,1090.0,401.0,9.3603,500001.0,-0.05903974827793699,0.20069990532489648,-0.04992527701365243,True
-122.05,37.57,7.0,10648.0,6075.0,1797.0,6.1047,278200.0,0.03150309238346567,-0.20979262981826768,-0.23027623775375836,True
-122.26,38.03,25.0,2239.0,928.0,353.0,4.4474,203700.0,0.02279596154299592,0.00543337790047337,0.22672398054592646,True
-122.24,37.81,52.0,2513.0,1048.0,518.0,3.675,269900.0,0.0061005880096976686,-0.019638092798829214,0.00791120405200575,True
-122.02,37.87,14.0,3056.0,1209.0,377.0,8.4352,441400.0,0.06843874029868817,-0.22734390693581413,0.07114912495179616,True
-122.04,37.89,33.0,2423.0,998.0,346.0,7.5349,349100.0,0.06510919217080975,-0.20711640688036317,0.09062034149732853,True
-122.03,37.94,21.0,5541.0,2214.0,737.0,5.5777,279300.0,0.07214802552278793,-0.21326498807335198,0.1410489845820541,True
-122.48,37.78,44.0,3371.0,1738.0,753.0,3.1653,335300.0,-0.058467694561259435,0.21065750447667794,-0.019666971684908937,True
-122.28,37.86,52.0,1659.0,788.0,346.0,2.8214,164300.0,0.0008204335629723264,0.019977612692878944,0.057646542506466676,True
-122.25,37.82,26.0,3959.0,1749.0,1217.0,3.0233,255000.0,0.004519874803472617,-0.009760451257966348,0.017842095732572276,True
-122.13,37.73,33.0,1996.0,686.0,270.0,6.9096,341800.0,0.02669996246464146,-0.12817792107541356,-0.07101651260549151,True
-122.41,37.77,52.0,849.0,582.0,222.0,3.4671,250000.0,-0.041586909862833144,0.1430850899611135,-0.030878005497454224,True
-122.27,38.12,42.0,5266.0,3124.0,1025.0,2.7375,120000.0,0.029328437152482553,0.01680856214645128,0.3162557427074235,True
-122.05,37.87,30.0,2296.0,847.0,322.0,6.7192,397500.0,0.060711572287984995,-0.19879973189901004,0.070309532676634,True
-122.52,37.91,30.0,4174.0,1818.0,705.0,5.5951,402900.0,-0.05448056664448467,0.24836026348172394,0.11192783051505101,True
-122.42,37.76,52.0,2038.0,2007.0,596.0,2.5701,266700.0,-0.045180465899549535,0.15257971799133174,-0.04072442340245193,True
-122.35,37.96,32.0,1991.0,1139.0,423.0,2.0353,113600.0,-0.006659267975508043,0.08792549041088403,0.15769268698813038,True
-122.48,37.86,52.0,3914.0,1177.0,670.0,6.2113,500001.0,-0.049940211577510434,0.21084034220928805,0.06051850383624649,True
-122.43,37.8,52.0,2994.0,1240.0,779.0,3.3715,500000.0,-0.04360161447031369,0.16271586470342786,-0.0006063637072011107,True
-122.25,37.87,42.0,1756.0,2184.0,422.0,2.5562,371400.0,0.009466007243637286,-0.008364530658460186,0.06757821145652462,True
-122.5,37.96,16.0,100.0,45.0,25.0,6.1359,212500.0,-0.04388518655378391,0.22853962160015676,0.16140663393645677,True
-122.39,37.8,25.0,4561.0,1525.0,1169.0,4.5581,500001.0,-0.03337699546710386,0.12425987431434611,-0.0012120704750403265,True
-122.24,37.8,52.0,1586.0,1006.0,335.0,2.1348,140600.0,0.005113286469706143,-0.019924671381508753,-0.0020365196419239798,True
-122.54,37.88,30.0,4382.0,1775.0,745.0,6.7809,414400.0,-0.06284162526468218,0.26783216499044604,0.08246651069855616,True
-122.43,37.79,52.0,3486.0,1248.0,813.0,7.2623,500001.0,-0.044642149141272854,0.16261020243489005,-0.010599213944292656,True
-122.13,37.46,31.0,2247.0,1711.0,511.0,3.2642,185600.0,-0.0005086749361659112,-0.13415432777787287,-0.3403554439169763,True
-122.26,38.12,28.0,3102.0,1623.0,639.0,3.1025,103700.0,0.031726952721433326,0.00784092749487801,0.3162473985168806,True
-122.21,37.77,43.0,1017.0,836.0,277.0,2.2604,100000.0,0.009894966560738376,-0.0496864396035514,-0.031781823521724296,True
-122.24,37.55,3.0,6164.0,2198.0,975.0,6.7413,435900.0,-0.019684970125755312,-0.02665690428941702,-0.25073025577451274,True
-122.46,37.79,52.0,2005.0,847.0,356.0,4.1029,500001.0,-0.052308916331786866,0.19148174399220627,-0.010055148117944553,True
-122.29,37.85,52.0,477.0,218.0,106.0,2.5682,120000.0,-0.002732816690544405,0.029292497301478614,0.04772732041895472,True
-122.03,37.86,29.0,3025.0,1035.0,452.0,6.112,390600.0,0.06494768520245797,-0.21842245554965958,0.06082718941089463,True
-122.04,37.66,23.0,2419.0,1066.0,384.0,6.3501,350000.0,0.04321594364085635,-0.21746632188922524,-0.13996285886653798,True
-122.18,37.79,41.0,1411.0,626.0,214.0,7.0875,240700.0,0.01959975995929034,-0.07792450804853343,-0.011686578573326124,True
-122.39,37.78,3.0,3464.0,1441.0,919.0,4.7105,275000.0,-0.0354315286898495,0.1239646156528142,-0.02115963933795746,True
-122.22,37.88,20.0,95.0,31.0,15.0,2.4444,475000.0,0.01809965734478735,-0.03661709780416318,0.07762248359158816,True
-122.36,37.96,31.0,1157.0,956.0,232.0,1.5347,80400.0,-0.0091524273754674,0.09730008921543065,0.15783421316658697,True
-122.55,37.92,52.0,2303.0,859.0,359.0,6.1085,500001.0,-0.06081802024935763,0.2765230798417055,0.12312743196167109,True
-122.09,37.65,35.0,1130.0,543.0,184.0,4.3897,190600.0,0.029209260710621725,-0.16933072625861317,-0.15050329534683696,True
-122.03,37.56,31.0,4981.0,2841.0,924.0,4.8962,220200.0,0.03565176848441258,-0.22926538647475642,-0.2402009190586876,True
-122.49,37.78,42.0,2723.0,1419.0,519.0,3.6429,328400.0,-0.061022246126158246,0.220290536875498,-0.019452938601860828,True
-122.3,37.81,52.0,1224.0,521.0,159.0,1.1909999999999998,76100.0,-0.009306732349723056,0.03796909662461714,0.007969519600584233,True
-122.32,37.94,46.0,1901.0,833.0,352.0,5.5196,210800.0,-0.0012187776118050306,0.05950166984064019,0.1374539605579607,True
-122.16,37.73,52.0,1114.0,425.0,207.0,2.5625,175000.0,0.01891581770125442,-0.09919426521889366,-0.07128940935640198,True
-122.02,37.95,22.0,3526.0,1660.0,508.0,5.6642,237000.0,0.0755754463764322,-0.22192741221299764,0.1514239496970908,True
-122.29,37.88,52.0,2159.0,824.0,388.0,3.8897,218400.0,0.00027894013386095155,0.029966688916471203,0.07757243099686766,True
-122.2,37.79,44.0,1621.0,1354.0,491.0,2.6189999999999998,134700.0,0.014437856582310232,-0.05868755568626713,-0.011824998191563104,True
-122.35,37.97,31.0,2892.0,2104.0,641.0,3.2188,113800.0,-0.005616471207112227,0.08800899062973133,0.16765124637354403,True
-122.06,37.6,18.0,1726.0,1186.0,310.0,5.3226,231700.0,0.031975974015385496,-0.1995708320102303,-0.20028422875821963,True
-122.15,37.47,37.0,1844.0,1634.0,417.0,2.7993,145500.0,-0.004596851635846526,-0.11487946808095195,-0.33036017841279025,True
-122.35,37.95,31.0,2449.0,1801.0,548.0,2.6328,110300.0,-0.007700525805017854,0.08783620321254339,0.14773403931280896,True
-122.43,37.71,35.0,2878.0,1633.0,528.0,4.5,266900.0,-0.052862099484626106,0.16137255572361514,-0.09054810211111279,True
-122.27,37.87,52.0,3084.0,1424.0,694.0,2.7372,210200.0,0.0043677999122123876,0.010689031624577024,0.06757655352299391,True
-122.4,37.71,47.0,1649.0,1183.0,356.0,3.3625,223700.0,-0.04513113553510177,0.13234497695111702,-0.09088229906872766,True
-122.09,38.0,6.0,10191.0,4377.0,1789.0,5.2015,204200.0,0.062286452158784804,-0.15314770176625334,0.19923675530380444,True
-122.1,37.36,32.0,1433.0,498.0,201.0,9.3586,500001.0,-0.003480575756415717,-0.163000717135784,-0.44030329944885127,True
-122.16,37.77,45.0,2324.0,968.0,384.0,3.5739,176000.0,0.022822547923438723,-0.09786400964757896,-0.03143549912136953,True
-122.1,38.02,28.0,4308.0,2086.0,776.0,3.6523,159700.0,0.06156787581799493,-0.14258805557082666,0.21893433306567928,True
-122.47,37.76,52.0,2465.0,1170.0,498.0,4.0793,306700.0,-0.05800079283325694,0.2008216197170358,-0.03990703593997419,True
-122.14,37.86,20.0,6201.0,2415.0,1141.0,4.5744,314000.0,0.03664269928123889,-0.11356552154247632,0.05849783776598737,True
-122.18,38.17,7.0,4093.0,2228.0,646.0,5.2523,161300.0,0.05560266399530486,-0.061245024283184755,0.3666494941214728,True
-122.51,37.92,32.0,2622.0,1022.0,464.0,3.7647,375000.0,-0.05086716278196791,0.23873016232659863,0.12162091791128941,True
-122.15,38.04,14.0,2804.0,1083.0,573.0,2.6466,168500.0,0.0509412311101897,-0.09535944899812744,0.2377267998975511,True
-122.12,38.01,50.0,1300.0,691.0,239.0,3.9519,126500.0,0.055669185169046946,-0.12473100794073119,0.20845532694728566,True
-122.28,37.88,52.0,1909.0,811.0,406.0,3.0060000000000002,227900.0,0.002820979905136424,0.02045372517951409,0.07754178128777682,True
-122.06,37.95,36.0,2213.0,950.0,370.0,4.7386,186400.0,0.06540093695796628,-0.18442370096051963,0.1501159432197184,True
-122.24,37.72,5.0,18634.0,7427.0,2718.0,7.611000000000001,350700.0,-0.0027978983314406822,-0.022169601325170218,-0.0816184032954899,True
-122.27,37.82,21.0,896.0,735.0,438.0,0.9218,171900.0,-0.0006122374329362159,0.00941991234087096,0.017840647667471506,True
-122.27,37.56,5.0,4921.0,1810.0,1073.0,5.6936,322200.0,-0.02644384343856142,0.002579021889348439,-0.24078625273969903,True
-122.15,37.43,47.0,2600.0,1149.0,465.0,5.0203,476300.0,-0.008730571561534005,-0.11536770063094338,-0.37022994007196947,True
-122.44,37.78,16.0,883.0,601.0,219.0,2.151,146900.0,-0.048239376351051,0.1721262182540996,-0.020426452099594962,True
-122.41,37.79,52.0,3302.0,1178.0,727.0,3.3681,500001.0,-0.03952580554905982,0.14336304395295937,-0.01091228916555527,True
-122.42,37.76,52.0,3587.0,2259.0,979.0,2.5403,250000.0,-0.045180465899549535,0.15257971799133174,-0.04072442340245193,True
-122.13,37.68,44.0,2147.0,1175.0,401.0,4.1974,179300.0,0.021786757752543944,-0.12975267033451815,-0.12089212561136098,True
-122.38,37.73,15.0,6804.0,4737.0,1581.0,1.4133,203400.0,-0.03795327990168895,0.11341484464905781,-0.07112810316908756,True
-122.41,37.8,52.0,1288.0,437.0,272.0,6.3245,500001.0,-0.03849142435291601,0.1434876244189101,-0.0009296454855682248,True
-122.09,37.65,27.0,2630.0,1414.0,634.0,2.8203,195200.0,0.029209260710621725,-0.16933072625861317,-0.15050329534683696,True
-122.04,37.99,32.0,1504.0,749.0,267.0,3.2,134500.0,0.07399205499489317,-0.20026560279938369,0.19080899678337962,True
-122.28,37.91,41.0,3009.0,1053.0,490.0,5.827999999999999,324400.0,0.005824288038339499,0.021158582842534055,0.10738461442273678,True
-122.09,37.4,22.0,1489.0,662.0,470.0,3.5179,197200.0,0.0033462171607566943,-0.17256348138861735,-0.4003980354398082,True
-122.22,37.8,52.0,2183.0,1129.0,460.0,3.2632,227700.0,0.010262586446444675,-0.03914507064512427,-0.0019745269669862986,True
-122.01,37.98,29.0,2001.0,956.0,370.0,4.317,194000.0,0.08071399966898854,-0.22894845825664922,0.18190328576060147,True
-122.45,37.77,52.0,2645.0,1275.0,553.0,3.35,492900.0,-0.051838324527929164,0.18164780048205886,-0.03025585562433995,True
-122.44,37.78,52.0,2747.0,1309.0,653.0,2.943,341700.0,-0.048239376351051,0.1721262182540996,-0.020426452099594962,True
-122.55,38.07,38.0,3392.0,1894.0,713.0,3.0573,350800.0,-0.04312216294265735,0.2707404649476949,0.27410990389069356,True
-122.11,37.68,37.0,1976.0,1197.0,465.0,2.5772,170200.0,0.026985462876775113,-0.14911251541015316,-0.12071705396949814,True
-122.18,37.75,36.0,1047.0,651.0,166.0,1.712,82100.0,0.015692316244330273,-0.07924256939393426,-0.051516654647938996,True
-122.08,37.88,24.0,2059.0,410.0,294.0,2.3971,99400.0,0.05392167129754003,-0.16971694582684616,0.0795803467674758,True
-122.36,37.94,26.0,1540.0,1007.0,338.0,1.3365,72900.0,-0.011244393981699475,0.09715459945744132,0.13791132006499893,True
-122.44,37.72,49.0,1557.0,1173.0,385.0,3.4605,265000.0,-0.05441851502916306,0.17123731033618225,-0.08042227619103111,True
-122.26,37.84,42.0,2555.0,1206.0,595.0,2.0804,226700.0,0.003938520611596772,0.00036245666831298377,0.037730096696860345,True
-122.2,37.76,37.0,2680.0,1925.0,667.0,1.4097,84600.0,0.011497528243319396,-0.05963420764387507,-0.041683869858814816,True
-122.28,37.89,52.0,2070.0,722.0,306.0,5.4171,292000.0,0.003821750589889115,0.020689920035755916,0.08748939577172148,True
-122.27,38.29,36.0,1446.0,678.0,295.0,2.8409,153000.0,0.046360855425200465,0.020748455709621253,0.4853571230171967,True
-122.16,37.89,32.0,1779.0,721.0,258.0,8.7589,434500.0,0.03437614789410188,-0.09325321052370122,0.08811975320638847,True
-122.14,38.03,42.0,118.0,54.0,30.0,2.5795,225000.0,0.05250539019609926,-0.10510976606683042,0.2279596487599967,True
-122.43,37.78,29.0,1310.0,1009.0,379.0,1.3844,177500.0,-0.04567978947827192,0.16249364815143688,-0.02059225086571457,True
-122.27,37.89,52.0,1978.0,723.0,272.0,5.3989,335600.0,0.006360934856000588,0.01119249136514131,0.08747091080479083,True
-122.47,37.81,45.0,6927.0,4715.0,1165.0,3.4051,500001.0,-0.05275227446770265,0.20122773602249844,0.010180162974390236,True
-122.25,37.81,39.0,854.0,389.0,228.0,3.125,237500.0,0.003530098914515482,-0.010037583065933688,0.00789486998859907,True
-122.07,37.64,22.0,5861.0,5436.0,1463.0,2.5158,134900.0,0.03341149422238287,-0.188961284662203,-0.16032199499392086,True
-122.45,37.75,36.0,2303.0,862.0,371.0,6.0274,349000.0,-0.05390932336260901,0.18138901967167795,-0.050266117727478354,True
-122.13,37.75,36.0,768.0,229.0,93.0,5.3602,330000.0,0.028649431633988944,-0.1274891448311962,-0.05106682394750589,True
-122.05,38.0,16.0,1085.0,356.0,232.0,2.3462,75000.0,0.07234155383105535,-0.19023330017665954,0.20047430190379972,True
-122.06,37.39,22.0,1236.0,413.0,274.0,3.6875,40000.0,0.009850464302864573,-0.20094620874062574,-0.4105883209856265,True
-122.41,37.79,52.0,6016.0,3436.0,2119.0,2.5166,275000.0,-0.03952580554905982,0.14336304395295937,-0.01091228916555527,True
-122.24,37.8,52.0,888.0,360.0,175.0,2.1944,211500.0,0.005113286469706143,-0.019924671381508753,-0.0020365196419239798,True
-122.28,37.96,35.0,1579.0,734.0,264.0,5.5,201000.0,0.010836455063866506,0.02230844929836943,0.15712259611332186,True
-122.08,37.89,39.0,3018.0,1223.0,489.0,6.2924,283900.0,0.05484541919414316,-0.16917317643595353,0.08957725957970997,True
-122.35,37.96,34.0,1428.0,1272.0,319.0,2.5461,93900.0,-0.006659267975508043,0.08792549041088403,0.15769268698813038,True
-122.07,37.66,28.0,2280.0,1255.0,587.0,2.6719,161200.0,0.03540752953968008,-0.1884202966432628,-0.14030664004924,True
-122.04,37.88,32.0,3250.0,1230.0,557.0,4.6424,312700.0,0.06419959727888594,-0.2077229254656988,0.08059877988287856,True
-122.3,37.84,14.0,7355.0,3100.0,2051.0,4.0018,143800.0,-0.006291527852178903,0.03863172953748632,0.03781794918374145,True
-122.16,37.73,52.0,2260.0,994.0,412.0,4.1164,198200.0,0.01891581770125442,-0.09919426521889366,-0.07128940935640198,True
-122.39,37.74,52.0,126.0,37.0,27.0,10.2264,225000.0,-0.039514049352848774,0.12327439950785321,-0.06105599196601514,True
-122.06,37.6,17.0,5159.0,3174.0,817.0,5.8704,234400.0,0.031975974015385496,-0.1995708320102303,-0.20028422875821963,True
-122.42,37.79,52.0,2737.0,1761.0,1029.0,1.8068,225000.0,-0.04208449113566749,0.15298656362654317,-0.01076070427593648,True
-122.01,37.58,17.0,4313.0,2629.0,721.0,5.7579,231800.0,0.04290675068927805,-0.24830080399875773,-0.21998900557591047,True
-122.11,37.66,36.0,1755.0,913.0,299.0,4.1302,172700.0,0.025004056886339495,-0.14968981474060614,-0.140686467490296,True
-122.39,37.72,28.0,1609.0,1064.0,290.0,1.1125,206300.0,-0.04154201742814048,0.1228793976972988,-0.08100470556600387,True
-122.3,38.33,15.0,4741.0,2043.0,856.0,4.1862,183600.0,0.04383121323322392,0.046177143273827694,0.5253183521852639,True
-122.44,37.8,52.0,1006.0,445.0,257.0,2.7717,500000.0,-0.046155109181524566,0.1723301439161346,-0.00042936236685416177,True
-122.17,38.06,16.0,3515.0,1764.0,626.0,4.4397,187100.0,0.04785142020319747,-0.07598897698630751,0.2572955148976715,True
-122.41,37.8,30.0,1821.0,1648.0,684.0,0.8836,450000.0,-0.03849142435291601,0.1434876244189101,-0.0009296454855682248,True
-122.43,37.75,40.0,4850.0,1824.0,952.0,5.0519,356100.0,-0.048775331184039455,0.16207861371675153,-0.05057240614140946,True
-122.18,37.76,50.0,1187.0,907.0,246.0,1.9479,89500.0,0.016671259866714767,-0.07892081511236401,-0.04155907839282297,True
-122.46,37.73,52.0,2401.0,812.0,328.0,6.8322,394100.0,-0.05853752913894061,0.19074862651585278,-0.0701238085070488,True
-122.01,37.92,16.0,2638.0,1055.0,334.0,8.1163,365800.0,0.07549085572537746,-0.23350606581308758,0.12166798355420748,True
-122.17,37.71,38.0,890.0,481.0,198.0,3.2439999999999998,179800.0,0.0143569852858228,-0.0901492992737087,-0.09128559430165534,True
-122.05,37.59,15.0,6243.0,3163.0,1274.0,3.7462,212500.0,0.03355329883591751,-0.2094428748594586,-0.21023279465553224,True
-122.17,37.77,31.0,2424.0,1360.0,452.0,1.871,90700.0,0.02023523216814577,-0.08822910344081926,-0.03152310882076842,True
-122.06,37.64,33.0,1160.0,729.0,220.0,3.8259,146100.0,0.03601254183958961,-0.19864421593439902,-0.16022613780803874,True
-122.28,37.87,52.0,1233.0,571.0,292.0,2.2788,182300.0,0.0018205409573716087,0.020216289156434756,0.06759416349926652,True
-122.24,38.11,42.0,1743.0,889.0,341.0,2.3241,99200.0,0.03555358558267857,-0.010420902474571819,0.30634100535936365,True
-122.29,37.92,36.0,1450.0,568.0,234.0,6.0,311400.0,0.0043016621080792395,0.030839233287820022,0.11736580413065356,True
-122.22,37.82,42.0,2991.0,1018.0,335.0,13.499,500001.0,0.012226047664109736,-0.03852872016175996,0.017924801186480425,True
-122.24,37.75,27.0,4051.0,1499.0,797.0,4.8711,286600.0,0.000171458101938224,-0.02133769498122609,-0.0517751789956562,True
-122.33,37.94,43.0,1876.0,807.0,377.0,3.1571,141600.0,-0.00372742940269319,0.06891464340990582,0.13754663797646535,True
-122.09,37.68,29.0,2333.0,1120.0,540.0,2.4042,205600.0,0.032186635430642895,-0.16847157322281872,-0.1205169435703118,True
-122.18,37.7,35.0,2562.0,1398.0,525.0,3.3906,178900.0,0.010776752602736262,-0.08077363017979504,-0.10130503178143242,True
-122.48,37.75,52.0,2515.0,1583.0,477.0,4.3393,317600.0,-0.06160361508157533,0.210355513863176,-0.04974186086004258,True
-122.26,37.86,52.0,3497.0,1493.0,794.0,2.9044,257400.0,0.0059237119664034745,0.0008954994657061969,0.05762418980838113,True
-122.09,37.4,17.0,748.0,412.0,180.0,3.4375,290600.0,0.0033462171607566943,-0.17256348138861735,-0.4003980354398082,True
-122.42,37.74,52.0,2084.0,1438.0,516.0,2.3087,258600.0,-0.04723081504286034,0.1522572367793977,-0.06070097277352712,True
-122.21,37.8,38.0,2254.0,951.0,487.0,3.0812,233100.0,0.012838735203041662,-0.048754809497508336,-0.001928365145119249,True
-122.2,37.47,37.0,1403.0,1587.0,331.0,2.8258,232800.0,-0.01741325521170713,-0.06696509410677995,-0.33032545055905893,True
-122.04,37.97,10.0,974.0,631.0,286.0,2.3152,140600.0,0.07224659933427946,-0.20175036279878855,0.1707755140905335,True
-122.44,37.71,52.0,2711.0,1848.0,524.0,3.9567,251500.0,-0.05543760658680467,0.17104869593647823,-0.0904221555588502,True
-122.16,37.77,39.0,1583.0,857.0,316.0,3.0958,145800.0,0.022822547923438723,-0.09786400964757896,-0.03143549912136953,True
-122.42,37.71,44.0,2080.0,1781.0,478.0,3.6827,215300.0,-0.050285850688674714,0.15169655372846982,-0.0906667683992082,True
-122.33,37.93,27.0,2158.0,1220.0,442.0,3.0156,111500.0,-0.004755239407692901,0.0687769001021537,0.1275925038702941,True
-122.44,37.77,52.0,3505.0,1374.0,714.0,4.3667,500001.0,-0.049276910428763206,0.17200694278832224,-0.03042530283638883,True
-122.23,38.33,31.0,3440.0,1538.0,537.0,5.5368,325900.0,0.059135143933032396,-0.011048975793856315,0.5252466733533956,True
-122.2,37.48,30.0,1170.0,610.0,243.0,3.4427,263500.0,-0.016401415557781393,-0.06676803941462219,-0.3203722590158956,True
-122.31,37.99,25.0,6508.0,3259.0,1081.0,4.2348,157800.0,0.006391946437673316,0.05091422528488663,0.18712847752906428,True
-122.14,37.36,23.0,11294.0,3840.0,1367.0,12.1387,500001.0,-0.01352869554331164,-0.1253460072485695,-0.4400518831497418,True
-122.13,37.7,43.0,3046.0,1333.0,544.0,3.4583,183700.0,0.023758822220465093,-0.12914803369708883,-0.10094166425669941,True
-122.26,37.82,37.0,3633.0,1838.0,980.0,2.6104,193100.0,0.0019532829919366185,-0.00017041322279810278,0.017836003571179992,True
-122.48,37.78,50.0,2159.0,1111.0,417.0,3.5588,346400.0,-0.058467694561259435,0.21065750447667794,-0.019666971684908937,True
-122.14,37.72,39.0,786.0,288.0,132.0,3.5156,218900.0,0.02312541644000753,-0.11884360422717226,-0.08108622891327764,True
-122.43,37.78,26.0,3587.0,1821.0,936.0,2.6392,287500.0,-0.04567978947827192,0.16249364815143688,-0.02059225086571457,True
-122.27,37.91,47.0,1930.0,692.0,296.0,6.3669,315500.0,0.008354710858595123,0.011693553921431395,0.1073652649149794,True
-122.26,37.87,52.0,2773.0,1721.0,949.0,1.1859,241700.0,0.0069162902839427845,0.0011620857435460901,0.06757123635853238,True
-122.14,37.46,27.0,5580.0,4165.0,1763.0,2.4375,189000.0,-0.003067915022312267,-0.12458354358131137,-0.34034096606079345,True
-122.43,37.77,52.0,2416.0,1188.0,591.0,2.3887,337500.0,-0.04671453426558629,0.16236620033323934,-0.03058546690698583,True
-122.02,37.97,36.0,2342.0,1191.0,416.0,4.0,171000.0,0.07731722388715236,-0.22041722582498066,0.17148664984308823,True
-122.1,37.66,35.0,686.0,480.0,149.0,3.875,162100.0,0.027604096008915963,-0.15937269287975064,-0.14059990635352937,True
-122.04,37.95,29.0,866.0,341.0,133.0,4.7188,197100.0,0.07048554000829978,-0.20317769819185957,0.15073979722803793,True
-122.11,37.43,35.0,3905.0,1562.0,553.0,7.313,463700.0,0.0014578044311347748,-0.15349112131733844,-0.37034254838230113,True
-122.08,37.64,30.0,5267.0,4065.0,1113.0,3.3479,182100.0,0.030810934193639533,-0.17927820447591744,-0.16041292092680848,True
-122.36,37.95,38.0,1042.0,773.0,248.0,2.7714,104700.0,-0.010199265008612915,0.0972305586174126,0.1478728198420198,True
-122.1,37.68,38.0,1779.0,1061.0,400.0,3.0962,180900.0,0.029585740640813433,-0.15879214382380438,-0.12062013215208846,True
-122.41,37.73,52.0,1931.0,1092.0,356.0,3.7835,271300.0,-0.045678451655281435,0.14241394634274918,-0.07081098988114914,True
-122.29,38.31,25.0,4927.0,2756.0,998.0,2.7325,162900.0,0.04395488600728561,0.03772929076450628,0.5053415453655337,True
-122.53,37.93,37.0,1722.0,648.0,337.0,4.125,310300.0,-0.054712412492881404,0.25741081944943367,0.1324009871775821,True
-122.29,37.87,44.0,2539.0,1382.0,713.0,2.537,175000.0,-0.0007254816235674658,0.029743840539949048,0.06762406810687671,True
-122.34,37.95,44.0,1788.0,933.0,329.0,2.875,133400.0,-0.00520024318331614,0.07844197650007877,0.14761001097741386,True
-122.28,37.84,50.0,2082.0,1131.0,473.0,1.6424,108900.0,-0.0011787871671084303,0.01949654085148456,0.03775129130707768,True
-122.29,37.89,52.0,1571.0,693.0,326.0,3.1375,229100.0,0.0012838650544857136,0.03018765371046035,0.08752078627663762,True
-122.54,37.94,39.0,3670.0,1519.0,788.0,4.4081,435200.0,-0.05604963055726233,0.26658792296082817,0.14285598653297116,True
-122.45,37.79,52.0,1457.0,495.0,208.0,10.7097,500001.0,-0.049754365984551074,0.18185780160658788,-0.010246453069672883,True
-122.33,37.95,42.0,1627.0,848.0,316.0,3.7708,144600.0,-0.002698426458045344,0.06904790801388443,0.14750072163086367,True
-122.29,38.32,23.0,4312.0,2317.0,934.0,2.7667,153200.0,0.0449823051919943,0.03786595667696252,0.5152893302747921,True
-122.04,37.63,21.0,1307.0,586.0,249.0,4.7813,241900.0,0.04021039185390467,-0.2182597259578764,-0.17004817623728025,True
-122.22,37.77,52.0,1137.0,866.0,259.0,2.59,96400.0,0.007312156291508989,-0.040050051389785,-0.031823601595555744,True
-122.26,37.82,31.0,4596.0,2048.0,1180.0,2.8345,183800.0,0.0019532829919366185,-0.00017041322279810278,0.017836003571179992,True
-122.27,37.82,40.0,946.0,700.0,352.0,1.775,112500.0,-0.0006122374329362159,0.00941991234087096,0.017840647667471506,True
-122.14,38.02,44.0,1625.0,825.0,385.0,2.0523,133900.0,0.05158919405693938,-0.10566980857774987,0.2179926327196812,True
-122.4,37.8,52.0,1642.0,1432.0,513.0,1.9063,300000.0,-0.03593473765132374,0.1338736831541746,-0.0010759577583414385,True
-122.27,37.98,23.0,3455.0,1375.0,474.0,6.0289,218600.0,0.015337991343430803,0.013428333631791491,0.1769954765798871,True
-122.28,37.77,27.0,3997.0,1901.0,966.0,3.75,242800.0,-0.00816563022859082,0.017773775315724126,-0.03188217425175805,True
-122.25,37.79,45.0,1786.0,1475.0,460.0,1.7772,97500.0,0.0015499979988780714,-0.010589795257513876,-0.011999583858086263,True
-122.16,37.71,37.0,1507.0,632.0,253.0,4.5553,191000.0,0.016952036291398527,-0.09982058633547067,-0.09121667363032895,True
