0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
70.10304132764712,0.1344181955389473,0.13752977522324394,0.1318289891167963,0.132087798748385,0.12484376355241532,0.12121782828735533,70.07380727734495,0.13366217146105333,0.12812913388742628,0.1283803226396728,0.12134975509517029,0.11783077366534553,70.0973086480418,0.1310882183156074,0.1313455028428558,0.12414418677078552,0.12053965480261893,70.05349498008756,0.12591302963438192,0.11902465700142975,0.1155769215838088,70.05555707310181,0.11925705931145998,0.11580220012345135,69.99504846139422,0.10949743675357924,69.96247044640855,99.6,28.17,39.98,4.94,53.75,14.74,54.36,32.9,802.84,6.23,364500000.0,97.34,27.77,39.55,4.62,52.61,14.63,52.45,31.99,788.48,5.9,351000000.0,99.52,27.9,40.3,4.81,53.4,14.77,53.25,32.57,798.82,5.94,361800000.0,101.89,27.43,40.67,4.41,52.91,14.61,51.64,32.15,788.72,5.74,342000000.0,105.5,27.85,41.2,4.47,52.66,14.52,51.0,32.16,790.46,6.04,342900000.0,109.08,28.13,41.42,4.48,53.53,14.56,51.71,33.01,801.23,6.02,317700000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,99.6,28.17,39.98,4.94,53.75,14.74,54.36,32.9,802.84,6.23,364500000.0,97.34,27.77,39.55,4.62,52.61,14.63,52.45,31.99,788.48,5.9,351000000.0,99.52,27.9,40.3,4.81,53.4,14.77,53.25,32.57,798.82,5.94,361800000.0,101.89,27.43,40.67,4.41,52.91,14.61,51.64,32.15,788.72,5.74,342000000.0,105.5,27.85,41.2,4.47,52.66,14.52,51.0,32.16,790.46,6.04,342900000.0,109.08,28.13,41.42,4.48,53.53,14.56,51.71,33.01,801.23,6.02,317700000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0
70.55627855084798,0.1410213258972019,0.13511181603212186,0.13537987322105727,0.12788488586511074,0.12413927058086983,0.11689777290308721,70.57951846890539,0.13827300895848835,0.13854762575174226,0.13086906862978004,0.12703160701557775,0.11961239825418771,70.53618434403867,0.132746331676173,0.12540409546764986,0.121734909186149,0.11464129559697198,70.53822462359271,0.1256519716749764,0.1219751457970369,0.11486675004579606,70.47832659435419,0.1152587584814294,0.10856408829791982,70.44605328616564,0.1054151026572799,70.37881520884187,97.34,27.77,39.55,4.62,52.61,14.63,52.45,31.99,788.48,5.9,351000000.0,99.52,27.9,40.3,4.81,53.4,14.77,53.25,32.57,798.82,5.94,361800000.0,101.89,27.43,40.67,4.41,52.91,14.61,51.64,32.15,788.72,5.74,342000000.0,105.5,27.85,41.2,4.47,52.66,14.52,51.0,32.16,790.46,6.04,342900000.0,109.08,28.13,41.42,4.48,53.53,14.56,51.71,33.01,801.23,6.02,317700000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,97.34,27.77,39.55,4.62,52.61,14.63,52.45,31.99,788.48,5.9,351000000.0,99.52,27.9,40.3,4.81,53.4,14.77,53.25,32.57,798.82,5.94,361800000.0,101.89,27.43,40.67,4.41,52.91,14.61,51.64,32.15,788.72,5.74,342000000.0,105.5,27.85,41.2,4.47,52.66,14.52,51.0,32.16,790.46,6.04,342900000.0,109.08,28.13,41.42,4.48,53.53,14.56,51.71,33.01,801.23,6.02,317700000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0
70.51179037956203,0.14267934120379575,0.14296471949161824,0.13499020891793106,0.13100856823604945,0.12331726749963609,0.13072411859480756,70.46873551832641,0.13693431427346542,0.12931077370749328,0.12550458853541346,0.11815251291191153,0.1252326781363002,70.47076308024312,0.12956824690472474,0.12575409978509886,0.11838663015816518,0.1254816203653172,70.41122146086936,0.118782804056559,0.11184594476555564,0.11852624131108352,70.37912629919116,0.10858116384548441,0.11505411158286125,70.31223086405865,0.10834794746558163,70.37676953844466,99.52,27.9,40.3,4.81,53.4,14.77,53.25,32.57,798.82,5.94,361800000.0,101.89,27.43,40.67,4.41,52.91,14.61,51.64,32.15,788.72,5.74,342000000.0,105.5,27.85,41.2,4.47,52.66,14.52,51.0,32.16,790.46,6.04,342900000.0,109.08,28.13,41.42,4.48,53.53,14.56,51.71,33.01,801.23,6.02,317700000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,99.52,27.9,40.3,4.81,53.4,14.77,53.25,32.57,798.82,5.94,361800000.0,101.89,27.43,40.67,4.41,52.91,14.61,51.64,32.15,788.72,5.74,342000000.0,105.5,27.85,41.2,4.47,52.66,14.52,51.0,32.16,790.46,6.04,342900000.0,109.08,28.13,41.42,4.48,53.53,14.56,51.71,33.01,801.23,6.02,317700000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0
70.03938181784005,0.13979210990430815,0.1319760391771458,0.1280761715719823,0.12054749245773341,0.1277976287352778,0.13643804315384872,70.04140129072374,0.1322400831077292,0.1283320322445296,0.12078753941597113,0.1280529046842672,0.13671144100455054,69.98208672009861,0.12118632832581468,0.11408402152745944,0.12092355056794717,0.129075383907428,69.95010528749344,0.110740094142007,0.11736682175751577,0.1252654614422691,69.8834289597237,0.1105012765722354,0.11791059928730975,69.94775664997229,0.12499334555254286,70.01669810360502,101.89,27.43,40.67,4.41,52.91,14.61,51.64,32.15,788.72,5.74,342000000.0,105.5,27.85,41.2,4.47,52.66,14.52,51.0,32.16,790.46,6.04,342900000.0,109.08,28.13,41.42,4.48,53.53,14.56,51.71,33.01,801.23,6.02,317700000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,101.89,27.43,40.67,4.41,52.91,14.61,51.64,32.15,788.72,5.74,342000000.0,105.5,27.85,41.2,4.47,52.66,14.52,51.0,32.16,790.46,6.04,342900000.0,109.08,28.13,41.42,4.48,53.53,14.56,51.71,33.01,801.23,6.02,317700000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0
69.7993662049292,0.1342264441040298,0.13024800830025887,0.12257096738833038,0.1299638996057083,0.1387798441491934,0.135079469326686,69.74022271570112,0.12297151120622132,0.11574537780832611,0.12270407883283542,0.1310030478801577,0.12751953450939635,69.70832697848115,0.11234218388528182,0.11908397947416302,0.12712473136194383,0.12374953227481679,69.64181573414318,0.11209917370270608,0.11964109314010747,0.11647513427964706,69.70598446171475,0.12684777554850404,0.12348031492451537,69.77473624660415,0.13183461779884104,69.74684648999661,105.5,27.85,41.2,4.47,52.66,14.52,51.0,32.16,790.46,6.04,342900000.0,109.08,28.13,41.42,4.48,53.53,14.56,51.71,33.01,801.23,6.02,317700000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,105.5,27.85,41.2,4.47,52.66,14.52,51.0,32.16,790.46,6.04,342900000.0,109.08,28.13,41.42,4.48,53.53,14.56,51.71,33.01,801.23,6.02,317700000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0
69.26450722057949,0.12613175447823338,0.11868500404978022,0.12585602371096963,0.13441751987403558,0.13082253210134764,0.1264074968402207,69.2327620984422,0.11517615900830482,0.12212292308268817,0.13041719302609578,0.12693433440912186,0.12265716462497815,69.16654112612082,0.11492567786001819,0.12270406674812252,0.1194376682912605,0.11542665242611588,69.23043034129216,0.1301316064888176,0.1266567568081583,0.12238943435945897,69.29884884553114,0.13527553445994392,0.13070279093309048,69.27109873577777,0.12721192356091993,69.23508506713237,109.08,28.13,41.42,4.48,53.53,14.56,51.71,33.01,801.23,6.02,317700000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,109.08,28.13,41.42,4.48,53.53,14.56,51.71,33.01,801.23,6.02,317700000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0
69.19695029665819,0.11644884041704891,0.12348845967065124,0.13189776361336886,0.12836602936877384,0.1240299709685016,0.12267630184510075,69.13086149190028,0.11619497351763193,0.1240806209567983,0.12076864120018534,0.11670272419160292,0.11543345902760777,69.19462343880608,0.13160826239214976,0.1280846605728044,0.12375859899580613,0.12240805325879395,69.26289018978501,0.13682347467022082,0.1321872813470705,0.1307398409697763,69.2352036639921,0.1286474147344292,0.1272406371795699,69.19926836600482,0.12294456712640672,69.18758963460172,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,108.47,28.11,41.22,4.48,53.58,14.39,51.0,34.01,797.97,6.05,305100000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0
69.29536404937362,0.11747726783065683,0.12547206140039463,0.12211368166613913,0.11799190985603675,0.11670545213836762,0.11310462641408356,69.35899529040861,0.13310151546768068,0.12952827342102127,0.12514243699966845,0.12377348773675516,0.11994160278460983,69.42710614373408,0.13838929117107315,0.13368850704386565,0.13222117514500592,0.12811373035404236,69.39948494361865,0.13009874757817502,0.12867270909515666,0.12468092153544129,69.36363015274071,0.12431732150569924,0.12046767521532467,69.35197658239346,0.11915264129249177,69.31812794230963,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.21,27.86,40.91,4.53,53.29,14.49,50.96,33.55,795.39,6.16,280800000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0
68.9598144080095,0.13129209694919083,0.12777907201578312,0.1234657441101674,0.1221191182023782,0.11834895940413094,0.12184982586913058,69.02811687031168,0.13649184817259497,0.131869417375384,0.1304262146973459,0.1263855053814556,0.13013760545663708,69.0004153662629,0.12834018161821814,0.12693750704721513,0.123010331955317,0.1266570040482092,68.96446163738963,0.12265407297723162,0.11886647071690151,0.12238353522254754,68.95277715158255,0.11757279524662738,0.12104936330565068,68.91884201436771,0.11731409395774878,68.950413476674,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,107.2,27.65,41.17,4.55,53.17,14.5,50.31,33.53,799.78,6.17,304200000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0
69.32936414597927,0.13401000150366962,0.12948894013124326,0.12807697489415074,0.12412271075987819,0.1277945893507952,0.13712359515784417,69.30156178202849,0.12603797678220896,0.12466555647099686,0.12082209784060549,0.12439108110145503,0.13345903804485937,69.26548372324653,0.12047527003537234,0.11676808042814052,0.12021052250771705,0.12895745518729654,69.2537603728511,0.1155020795636196,0.11890497299624415,0.1275515773278832,69.21971646074547,0.11524889148552118,0.12361437000084458,69.25138892545334,0.12727040944023713,69.32517066094302,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,105.88,28.51,43.01,4.93,53.73,14.09,51.14,33.69,802.64,6.67,330300000.0,107.18,28.48,40.84,4.87,54.06,14.54,50.23,33.81,805.03,6.29,332100000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,105.88,28.51,43.01,4.93,53.73,14.09,51.14,33.69,802.64,6.67,330300000.0
68.94196847862986,0.12770537892503842,0.1263110905602959,0.12240711476294655,0.12603225822488548,0.13524713324150478,0.12993714873273787,68.90597964331523,0.12205347929522739,0.11828815767639281,0.121784546182593,0.13067264658588973,0.12555086387849254,68.89428418616406,0.11700215111803154,0.1204583066536943,0.12924430091596292,0.12418132435104168,68.86031834867296,0.11674497746429528,0.12524491172770522,0.12034668463750613,68.8919183172565,0.12895865645480517,0.12390744228640166,68.96551610938707,0.13295890670967775,68.92424086559178,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,105.88,28.51,43.01,4.93,53.73,14.09,51.14,33.69,802.64,6.67,330300000.0,106.7,29.3,43.51,4.9,53.91,14.54,52.47,34.08,804.06,6.91,313200000.0,108.19,28.68,41.75,4.83,54.12,14.5,51.04,33.9,815.95,6.37,320400000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,105.88,28.51,43.01,4.93,53.73,14.09,51.14,33.69,802.64,6.67,330300000.0,106.7,29.3,43.51,4.9,53.91,14.54,52.47,34.08,804.06,6.91,313200000.0
68.76177026965712,0.12289151356699429,0.11909518879685473,0.12262034775623469,0.13158378748671976,0.12641819619423747,0.12560399209440587,68.75008970088918,0.11779851127136212,0.12128307116963995,0.13014345311455386,0.1250372201059122,0.12423238070185447,68.71616553722694,0.11753921191782239,0.12611089327165803,0.12117094185904392,0.12039233635879004,68.74772680958988,0.12985542019030483,0.12476105968056475,0.1239580933574911,68.82122642412018,0.13388939626443114,0.13302458994083416,68.78000767390773,0.12779964059836182,68.77323250822704,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,105.88,28.51,43.01,4.93,53.73,14.09,51.14,33.69,802.64,6.67,330300000.0,106.7,29.3,43.51,4.9,53.91,14.54,52.47,34.08,804.06,6.91,313200000.0,106.2,28.7,43.79,5.04,53.74,14.52,53.25,34.0,800.38,6.95,310500000.0,106.38,28.96,42.12,4.83,53.75,14.42,50.95,33.57,814.96,6.55,306000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,105.88,28.51,43.01,4.93,53.73,14.09,51.14,33.69,802.64,6.67,330300000.0,106.7,29.3,43.51,4.9,53.91,14.54,52.47,34.08,804.06,6.91,313200000.0,106.2,28.7,43.79,5.04,53.74,14.52,53.25,34.0,800.38,6.95,310500000.0
68.83415606469987,0.11852199300589955,0.12203249600889565,0.13096086490250483,0.12581508959848695,0.12500410802870326,0.12095235026424409,68.80027065997444,0.11826075198143302,0.1268979996650854,0.1219199106786193,0.12113538199284213,0.11721587732188601,68.83179594313678,0.1306706494339017,0.12553684759086983,0.12472775484157808,0.12068544029542688,68.90520420026719,0.13473544934519668,0.13386398805198477,0.12950986659174443,68.86403802775517,0.1285984810981534,0.12442396266523906,68.85727117164421,0.12362242587046124,68.8222644357911,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,105.88,28.51,43.01,4.93,53.73,14.09,51.14,33.69,802.64,6.67,330300000.0,106.7,29.3,43.51,4.9,53.91,14.54,52.47,34.08,804.06,6.91,313200000.0,106.2,28.7,43.79,5.04,53.74,14.52,53.25,34.0,800.38,6.95,310500000.0,106.66,28.92,43.84,4.85,53.58,14.68,53.73,33.89,802.79,6.97,297000000.0,106.54,28.66,41.42,4.79,53.26,14.02,49.45,33.09,802.65,6.32,301500000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,105.88,28.51,43.01,4.93,53.73,14.09,51.14,33.69,802.64,6.67,330300000.0,106.7,29.3,43.51,4.9,53.91,14.54,52.47,34.08,804.06,6.91,313200000.0,106.2,28.7,43.79,5.04,53.74,14.52,53.25,34.0,800.38,6.95,310500000.0,106.66,28.92,43.84,4.85,53.58,14.68,53.73,33.89,802.79,6.97,297000000.0
68.84967319996439,0.11862417740576661,0.12729452224712087,0.12229717999020291,0.12150966152022133,0.11757539622606601,0.11757539623218664,68.88118034583194,0.13108136601099307,0.12592765188001084,0.1251154666276627,0.12105788280786223,0.12105788281417139,68.95454256565044,0.13516172593412415,0.13428690493424933,0.12991619088384873,0.12991619089064976,68.91340288759021,0.1290009213608164,0.12481057831513465,0.12481057832164934,68.90664021896959,0.12400598075979717,0.1240059807662721,68.87165442110242,0.11998633048882827,68.8716544211584,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,105.88,28.51,43.01,4.93,53.73,14.09,51.14,33.69,802.64,6.67,330300000.0,106.7,29.3,43.51,4.9,53.91,14.54,52.47,34.08,804.06,6.91,313200000.0,106.2,28.7,43.79,5.04,53.74,14.52,53.25,34.0,800.38,6.95,310500000.0,106.66,28.92,43.84,4.85,53.58,14.68,53.73,33.89,802.79,6.97,297000000.0,106.7,29.55,43.47,4.93,53.95,14.97,53.82,34.3,801.23,6.78,297000000.0,106.74,28.95,43.09,4.85,54.24,14.21,50.41,33.57,810.73,6.54,288900000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,105.88,28.51,43.01,4.93,53.73,14.09,51.14,33.69,802.64,6.67,330300000.0,106.7,29.3,43.51,4.9,53.91,14.54,52.47,34.08,804.06,6.91,313200000.0,106.2,28.7,43.79,5.04,53.74,14.52,53.25,34.0,800.38,6.95,310500000.0,106.66,28.92,43.84,4.85,53.58,14.68,53.73,33.89,802.79,6.97,297000000.0,106.7,29.55,43.47,4.93,53.95,14.97,53.82,34.3,801.23,6.78,297000000.0
68.64911142358369,0.13018603403920362,0.1250757574991442,0.1242703183675019,0.12024604350187178,0.1202460435081291,0.1207824598573634,68.72257532876563,0.1342324500878061,0.1333649582333263,0.12903044057418825,0.12903044058092875,0.12960822926050344,68.6813771232571,0.12812364359361245,0.12396782124822701,0.12396782125470075,0.12452178023248374,68.67460520621636,0.12316990055173857,0.12316990055815857,0.1237201001398112,68.63957317220243,0.11918321624766301,0.11971461963570172,68.63957317225851,0.11971461964190974,68.64436061418624,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,105.88,28.51,43.01,4.93,53.73,14.09,51.14,33.69,802.64,6.67,330300000.0,106.7,29.3,43.51,4.9,53.91,14.54,52.47,34.08,804.06,6.91,313200000.0,106.2,28.7,43.79,5.04,53.74,14.52,53.25,34.0,800.38,6.95,310500000.0,106.66,28.92,43.84,4.85,53.58,14.68,53.73,33.89,802.79,6.97,297000000.0,106.7,29.55,43.47,4.93,53.95,14.97,53.82,34.3,801.23,6.78,297000000.0,107.5,29.8,43.52,4.91,54.04,15.07,53.98,34.37,803.08,6.96,298800000.0,107.55,28.55,43.48,5.03,54.31,14.29,50.66,33.8,810.06,6.59,300600000.0,105.88,28.51,43.01,4.93,53.73,14.09,51.14,33.69,802.64,6.67,330300000.0,106.7,29.3,43.51,4.9,53.91,14.54,52.47,34.08,804.06,6.91,313200000.0,106.2,28.7,43.79,5.04,53.74,14.52,53.25,34.0,800.38,6.95,310500000.0,106.66,28.92,43.84,4.85,53.58,14.68,53.73,33.89,802.79,6.97,297000000.0,106.7,29.55,43.47,4.93,53.95,14.97,53.82,34.3,801.23,6.78,297000000.0,107.5,29.8,43.52,4.91,54.04,15.07,53.98,34.37,803.08,6.96,298800000.0
